Repo,PullRequest,Fork,Start_date,End_date,Commits,PR_Start,Commit_Before_PR,Participants,File_Paths,Run_Analysis
https://github.com/scikit-learn/scikit-learn,299,https://github.com/vene/scikit-learn,2011-08-08T10:51:12Z,2011-08-09T14:53:31Z,"['755fac53d0b1f694668bc07c38587ca3586982be', '96dbc1028418c0079422d56ba7b785b3c0567d37', 'a42871383b8f1686c63d7db5f3a7a533b816a87e', 'ff88bb6988cdfa14b2691ed05a3a6b594df5820d', '329d1a0fc9e8599e111f46435ede62e33ab010cf', '2fd16ada3e4dc4f08666382f00c3518520786533', '7e5f107ab2dbafa12f7d14791ff6f403d8d6f8b6', 'b197771a47b474cda6e9f35aea2d071fc912bba6', 'a1fa061e922b32dab821011375779d19c944a646', '9f63c7bdbeb337a130e797116b618b47eb1f7907', 'f7e05089c291e8dcd58965af034052d4b2d8d9de', 'eae8df6d3e8ecdfcc97505aafed186fd681efb7f', 'b7d63eba3e7ecd60f1209f1afe43a49489f18f89', 'eda72935acfff928a49973bf4f8b258d4c7c57c1', '8c8f3e961e2a18012135b7332200c7b110dea9d4', 'b8154ee61eb173ab463853733e2bfe987fcb92b3', 'aeee2bb0c9b9109644055daf5590a0eab1fc52b6', 'c1222accb2e6f2937b33fcc5e1b026d9fcb980bd', 'feb77867414e84037438c95a6a7b2a8d7d25b778', '61bdb4b9c6307cacfde2f565184063c107afc4d6']",2011-08-08T11:25:43Z,a1fa061e922b32dab821011375779d19c944a646,4,"['doc/contents.rst', 'doc/modules/classes.rst', 'doc/modules/feature_extraction.rst', 'examples/plot_rfe_with_cross_validation.py', 'scikits/learn/feature_extraction/image.py', 'scikits/learn/feature_extraction/tests/test_image.py']",true
https://github.com/scikit-learn/scikit-learn,302,https://github.com/jakevdp/scikit-learn,2011-07-29T02:38:07Z,2011-08-13T17:06:52Z,"['b53ba4b92d1d11cfdce124f861323b7ec2f30309', '8716ae387aec9b8b0965738ab627ac99eb9c29e9', 'cde824aa4e74a22fd0383f475f74987df8ce9d01', '9abb9fa71030a94d7aaf0af094c7ff43c20df714', '4935588a83375562716e4ec9a2288921bd1ce96b', '3a56be4504f937a4c82da465ec41f93c20612863', 'c72dd9fd39a3f1d9d63985a71f876e5460f2fc00']",2011-08-09T00:52:42Z,9abb9fa71030a94d7aaf0af094c7ff43c20df714,3,"['doc/modules/classes.rst', 'doc/modules/manifold.rst', 'doc/modules/preprocessing.rst', 'examples/manifold/plot_compare_methods.py', 'examples/manifold/plot_lle_digits.py']",true
https://github.com/scikit-learn/scikit-learn,303,https://github.com/glouppe/scikit-learn,2011-08-09T09:22:40Z,2011-08-09T09:43:34Z,"['4baeb8304c7a044a60d92609fe5ff0468bec94d0', '3b90f831020ef9aac323402b9cd3b512146e4e34', 'abc35e2b333b41450345bf40d642e0f991ede2a1']",2011-08-09T09:33:14Z,4baeb8304c7a044a60d92609fe5ff0468bec94d0,3,"['scikits/learn/datasets/base.py', 'scikits/learn/datasets/descr/diabetes.rst', 'scikits/learn/datasets/descr/digits.rst', 'scikits/learn/datasets/descr/iris.rst', 'scikits/learn/datasets/descr/linnerud.rst']",true
https://github.com/scikit-learn/scikit-learn,304,https://github.com/glouppe/scikit-learn,2011-08-09T18:34:40Z,2011-09-04T15:52:49Z,"['c60d88ff5f74e46392397057618204ad9b92d21a', '5852e723f105b7884be8f2dd1a1bf6a5005ef882', '017094677fba5e61bf491ceabdc0b03066f76c33', 'b4d6af045dece5a341384a71968ba38670e2783e', 'b281aa2522e21ab87d2b7efef5ed646d5e111e08', 'd0ee04c0864d83030cc6d6654411a0e25e4d80b0', 'eb6b74b6515f241f72393509f8d854c52710e99f', '33190dc91382c2136a36540cf9e77034620696d0', '64f785fbef5f244ef157b73b131f05dbdeb7a294', '4a76f3b7c2d61afa8476afe236db80f449cda89c', '182c36556d7ecc676f6c1ed3a3c9c4610f3584de', '91226a9505ede87e7ea9711c329d04f3a27f5ccc', '994241a7a5554e43b9098e507a224450da9cb1e5', 'ab282ec0e3aed0aacc8cfb9a8d730baba6e4f1ea', '756835fe4b861579c98e20aa707b8a1728bd66cb', 'e65eee44a8f4345aba6bc2d473a3642201a8bdaa', '1493cce91cb325cc5b17ead1cea5a30b2773b66e', 'db0aeb799e6dbb3c4263ab12e412794478ad968e', '769714e9ead4edd09134506fd80ef010862812d1', 'c090d43e3aeaa2af9abc9f52b53ba4a85e1c0153', 'a03f8362c0f164ae3b92e4ab3f5647df2d9db150', '19a4bf9b2f83240e907451d8e5b1235e6ea254dc', 'adc70f93bd3802c71442c5ad1c0ace2dfe7072d5', '515d6e3f6dc5542643df285643e7dc5d9edbdff9', 'e93a760b23a596a033118ed9a876c4894c406530']",2011-08-09T18:39:13Z,5852e723f105b7884be8f2dd1a1bf6a5005ef882,6,"['doc/modules/feature_selection.rst', 'doc/supervised_learning.rst', 'examples/plot_rfe_digits.py', 'examples/plot_rfe_with_cross_validation.py', 'sklearn/feature_selection/rfe.py', 'sklearn/feature_selection/tests/test_rfe.py']",true
https://github.com/scikit-learn/scikit-learn,311,https://github.com/glouppe/scikit-learn,2011-08-11T10:07:53Z,2011-08-11T18:41:23Z,"['2f9f318733d903eb8eda913b9d7b399598a9d0c4', '20d7c3ebc6a303d3dbb869e3708c046ea3e53786', '345eeaa9c978ad67daabefa84c2a53c33605574c', '9a888933aef00d8ffa054c3973b56692f9df8071']",2011-08-11T14:44:00Z,20d7c3ebc6a303d3dbb869e3708c046ea3e53786,5,"['scikits/learn/datasets/samples_generator.py', 'scikits/learn/datasets/tests/test_samples_generator.py', 'scikits/learn/feature_extraction/image.py', 'scikits/learn/feature_extraction/tests/test_image.py', 'scikits/learn/feature_extraction/tests/test_text.py', 'scikits/learn/feature_extraction/text.py']",true
https://github.com/scikit-learn/scikit-learn,313,https://github.com/robertlayton/scikit-learn,2011-08-15T06:30:38Z,2011-09-15T01:59:33Z,"['3251031e396a5f66f17a259df648489eaf2f1cab', '041651e72b136609d3b6e5ae5712def4c269f21d', '17b0a1345651fd83efba595be820d93f95ac69b4', '7d1a7377be285740a4cb09f765708c0ac6cf4b59', 'ccc181bcf875590112eea93f8f18f56b8fc41491', 'fffe8292ed6ab0e3130a4966adc8be899e38f08e', '9dcbc929960cb2e784cbb8e90b869b18944c5c10', '06ffdfa4fef3de0a9d1e761a24ad970e4aaabcf8', '1a850973d29689432a2ec020b13cf8d128a2ad9d', '49c97b74f64597a53a712051c3d6241b3476d2cb', 'f1f2bafa932b55cd1d9e0ff60dca9853b199c669', 'ed9d1ac3b64dfc563a9ae66df409d13560179283', '8739c914b02bb4ff16bc29b041555ff0437386e6', 'fc428b1a928e61052482958bbf8cd688cd7c6cc9', 'e6fa29c8978c131253fffd4226e1401b0bf3145e', '2c8f7563babb691a95533107c04f1f5e29f7c7e3', '8511b000653cdad60a7dce27d3dd25ec6c91f4e2', '9ec87e4ceda17cf4c708d693e3b506f697302ba4', 'a695a673f6ab2d7214b657b926d04613bfd04fee', 'e60977551c92dc4e074596af9167102ef98c90a6', '0c47a521107bf5988e4d5fd5f480cb94cb4eda53', '63c94aafd86a84162598cdab97005a3112ba0592', 'ad79b4d2cd1083bf9ba9989792b419fa6d34e6e6', '499f2f54964e88fecf53dcf1c1a6cb7def57f2c4', '04f0b2af0f7d6bc8c2bf829bd5692a0b708aff9b', '1215c0e97cf49b93b272da475d0f83453618123a', '97a5241de5263ad6d849cb6863a03c3188caf2cd', 'b592902039e42558219f1495a7921085098205f4', '42b06b7b911d5c297c19f3d30ddaa399fce18bcc', 'e271afd6e12f12f46609914c3c1a79278ccb8923', '7eae6a90f84d1cd2f24934af25e179f4f6dce0d9', 'fde272edc2618984a242074822db57e2ecbf3851', 'ec424eb8803280e085404d5b96cd166f3e777f2c', '64a45a59e1502f083027a7463e3d93f22d2e236a', 'b5b9f8e6d4acb05c447224d85097a9f72c3bde2c', '6a3103ff697e15ccf851c9f9c0f7568ee5a2b8d2', 'e3a83de322b77116e4e3247efb039712165a3f7c', 'b60f7d851946318b7a0b8813c04b10d6442e0edf', '1e3824b82073d922c8aa86ad8ae83bb6b81847bf', '43feed9eed1f399b4dd6f7b316091e66708ee222', 'c00b05aa9a1042af6d8a4eb732287220c38bcb2d', '2292946dc90eefb92a95eca6c5ac5ab0c4321d93', '632da98d59cdfe8a5d168250b55d24949883dd6d', '0a942f531998df2a757769ef2e6a6dc2a1bde71e', 'd22ec2c3fac5d463a05eb42fb07efbab87073439', '3f01fd042b5f963bc389c06fce6876bc86530f7e', '13dfebb5a9ec4a120cdfdf0306f26fe439a52305']",2011-08-15T06:57:17Z,041651e72b136609d3b6e5ae5712def4c269f21d,7,"['doc/modules/classes.rst', 'sklearn/gaussian_process/gaussian_process.py', 'sklearn/metrics/__init__.py', 'sklearn/metrics/metrics.py', 'sklearn/metrics/pairwise.py', 'sklearn/metrics/tests/test_pairwise.py']",true
https://github.com/scikit-learn/scikit-learn,316,https://github.com/jakevdp/scikit-learn,2011-08-22T15:44:11Z,2011-08-23T04:09:22Z,"['bcc63de0621481b06ce00588f63d3a4cf02e2cf5', '414a753d5c6abe2d25d52715af9bc7a9473edd41', 'dfe292b1dd503b8e2c059c3e01445bed409850d2', '5011d3e5fe3c73074be895c60a24f83caf7f88ba', 'e4fd1940eea6cc706ecb3f5ea6bb22b8fe4132a0', '1ea3c95dbe378c7b91bd9d3c7c676ef4e61c3375']",2011-08-22T17:06:12Z,5011d3e5fe3c73074be895c60a24f83caf7f88ba,3,"['scikits/learn/neighbors.py', 'scikits/learn/setup.py', 'scikits/learn/src/BallTree.h', 'scikits/learn/src/BallTreePoint.h', 'scikits/learn/src/ball_tree.c', 'scikits/learn/src/ball_tree.cpp', 'scikits/learn/src/ball_tree.pyx']",false
https://github.com/scikit-learn/scikit-learn,317,https://github.com/agramfort/scikit-learn,2011-08-09T08:51:07Z,2011-08-23T21:59:18Z,"['bb5fe7e51a7cfba5edf4276e48b49bdf52ae3171', 'a6ee9688485b4a5674313ae9d0d5e9cf45c97f5b', '4c43f8e643db5094ca6d925628cbb00ba7f6c1f7', '52a0158345b15ae776bff71d117daea9cc3f3390', 'f1a7454767cc7d3e0753f21033a073ef25ba5404', 'a3f7cc4cec8afba0b79be3fc41d40d46bcedf992', 'a23365c56b20709a04dd94b5f2d16099416a4baf', '295dc3c982f580778a082c3602509a62938d5042', 'e274935ba70f4ba6bd0918484f4116ce9e8ed703', 'dd9bd4c44fa7b8ac9563fb63d2e3c5d92b39c346', '1f2ad602640e5f78bd135280adbe26737983e35c', 'fd176ae17765560e594bb55c6fc098445ef0ec16', '0dd22e5f965426aaaeb4581dc61cb71093a44e46', '1c123c62728870f1e39a4921d0714951741dd296', '468c5536a18e0bd21c3dbb0ea182622a9a1d2f86', 'ef553808bf467a28aa572769a9cf78db47838979', 'fd3d95facf2ab59fc8e6a2e765b529a927b4d55e', 'e73dce95ed384e739d9b39477da66408eea661bf', '5dcc25a0822e491e8978d73240ea7ec8787eff32', '2faa1099b86b4606d21084fb0070dfe41b1265fa', '864c48c35182d51990d38f3b69eddd74a7e0e263', '6575434e30d2b73d2466748787ef37bf38fb3856', 'f2b0c614acd4f5fbcc5f0d715eef816b617a46a2', '0e540d989476047662d38774278053dece8e98fa']",2011-08-23T19:15:32Z,2faa1099b86b4606d21084fb0070dfe41b1265fa,4,"['scikits/learn/linear_model/base.py', 'scikits/learn/linear_model/bayes.py', 'scikits/learn/linear_model/coordinate_descent.py', 'scikits/learn/linear_model/least_angle.py', 'scikits/learn/linear_model/omp.py', 'scikits/learn/linear_model/ridge.py', 'scikits/learn/linear_model/sparse/coordinate_descent.py', 'scikits/learn/linear_model/sparse/logistic.py', 'scikits/learn/linear_model/sparse/stochastic_gradient.py', 'scikits/learn/linear_model/sparse/tests/test_coordinate_descent.py', 'scikits/learn/linear_model/tests/test_least_angle.py', 'scikits/learn/utils/__init__.py', 'scikits/learn/utils/tests/test___init__.py']",true
https://github.com/scikit-learn/scikit-learn,320,https://github.com/mblondel/scikit-learn,2011-08-24T07:47:10Z,2011-08-29T14:13:44Z,"['a651e8b9bba45040374b5c74c68e3048c0dcc76e', '35d98431d702be73a2c32d0325e10d7621a1ea58', '1900ca4d2bb57d1d89b7e66ff7ac0d96d6c6f728', '913c883896ea0a9f068d2b1892f64d449517526e', 'c5962d20f55f0dd98769a3d466094fbcee1969d9', 'c91a08ac3913a83623068ffebfe51413d3a1191c', '6133a23a756127bfac4e15e8de563abb9eac69a2', 'e28c667910d983c0ac57a0597a7e8266e479147e', 'c0bc07b6d422a160be351849e9bc4ceeba33731d', 'be259905f54d41b1b69038e7baf0c143f686e669', 'a6317eeaa40273011288cbe5845c9c40716161d1', '20f5eafa9eea12574aa20f03ed9d59b2eeca2ca6', '8deeaf47f54e8a82bf4890fa610d40ffa9807d99', '8ee20e3cb07431181573450c31666cccbf7f12b6', '6633648a4b961602b1a377839299434511ec689d', 'e4ac2430127f0a5acd4432595cc18e380eb08f8b', 'e11684bc81ec2b8eeac9db3fa3c82044fb591f9f', 'a7279003e35462ad709d4336faf216b2e79c8e9a', '4ccf0adce317f3bc787fa1267200e644334ffb27', '39ff980b7b1b65587fda0c84940d5e7274ecf4f0', 'afc847a45f472830155ec9d730a06dbd63a31035', '10322957ab6d4b86397b2bbae3ed869c22ef366e', 'f38f0227a2584528e07a32e3160177ac5822ab5f', 'a11bf8ff75815884906f3c2320e164f9fb3e9cfe', '3bf31cadd5ee2a2199b7f6b044ab27be9bfe1575', 'f09673fcb38f820f8826cc40a270c9bf1e8748de']",2011-08-24T12:23:52Z,e28c667910d983c0ac57a0597a7e8266e479147e,5,"['doc/modules/multiclass.rst', 'doc/supervised_learning.rst', 'scikits/learn/multiclass.py', 'scikits/learn/preprocessing/__init__.py', 'scikits/learn/tests/test_multiclass.py']",true
https://github.com/scikit-learn/scikit-learn,335,https://github.com/fabianp/scikit-learn,2011-09-02T10:06:57Z,2011-09-02T10:15:56Z,"['ddf4b7210979b60265efbcc81f86d053c50c5ce2', '30cba7db11925364893639f4496c1ff94d31f40c', '403ee2b034d7061be5bac748d82b5ea35eeb34e7']",2011-09-02T09:49:52Z,ddf4b7210979b60265efbcc81f86d053c50c5ce2,2,"['Makefile', 'doc/conf.py', 'doc/install.rst', 'doc/modules/classes.rst', 'doc/modules/clustering.rst', 'doc/modules/covariance.rst', 'doc/modules/cross_validation.rst', 'doc/modules/decomposition.rst', 'doc/modules/dp-derivation.rst', 'doc/modules/feature_extraction.rst', 'doc/modules/feature_selection.rst', 'doc/modules/gaussian_process.rst', 'doc/modules/grid_search.rst', 'doc/modules/hmm.rst', 'doc/modules/linear_model.rst', 'doc/modules/manifold.rst', 'doc/modules/mixture.rst', 'doc/modules/multiclass.rst', 'doc/modules/naive_bayes.rst', 'doc/modules/neighbors.rst', 'doc/modules/pls.rst', 'doc/modules/preprocessing.rst', 'doc/modules/sgd.rst', 'doc/modules/svm.rst', 'doc/tutorial.rst', 'doc/whats_new.rst', 'examples/applications/face_recognition.py', 'examples/applications/plot_species_distribution_modeling.py', 'examples/applications/stock_market.py', 'examples/applications/svm_gui.py', 'examples/applications/topics_extraction_with_nmf.py', 'examples/applications/wikipedia_principal_eigenvector.py', 'examples/cluster/plot_affinity_propagation.py', 'examples/cluster/plot_color_quantization.py', 'examples/cluster/plot_dbscan.py', 'examples/cluster/plot_feature_agglomeration_vs_univariate_selection.py', 'examples/cluster/plot_kmeans_digits.py', 'examples/cluster/plot_lena_segmentation.py', 'examples/cluster/plot_lena_ward_segmentation.py', 'examples/cluster/plot_mean_shift.py', 'examples/cluster/plot_mini_batch_kmeans.py', 'examples/cluster/plot_segmentation_toy.py', 'examples/cluster/plot_ward_structured_vs_unstructured.py', 'examples/covariance/plot_covariance_estimation.py', 'examples/covariance/plot_lw_vs_oas.py', 'examples/decomposition/plot_faces_decomposition.py', 'examples/decomposition/plot_ica_blind_source_separation.py', 'examples/decomposition/plot_ica_vs_pca.py', 'examples/decomposition/plot_kernel_pca.py', 'examples/decomposition/plot_pca_vs_lda.py', 'examples/document_classification_20newsgroups.py', 'examples/document_clustering.py', 'examples/feature_selection_pipeline.py', 'examples/gaussian_naive_bayes.py', 'examples/gaussian_process/gp_diabetes_dataset.py', 'examples/gaussian_process/plot_gp_probabilistic_classification_after_regression.py', 'examples/gaussian_process/plot_gp_regression.py', 'examples/grid_search_digits.py', 'examples/grid_search_text_feature_extraction.py', 'examples/linear_model/lasso_and_elasticnet.py', 'examples/linear_model/lasso_dense_vs_sparse_data.py', 'examples/linear_model/logistic_l1_l2_sparsity.py', 'examples/linear_model/plot_ard.py', 'examples/linear_model/plot_bayesian_ridge.py', 'examples/linear_model/plot_lasso_coordinate_descent_path.py', 'examples/linear_model/plot_lasso_lars.py', 'examples/linear_model/plot_lasso_model_selection.py', 'examples/linear_model/plot_logistic_path.py', 'examples/linear_model/plot_ols.py', 'examples/linear_model/plot_omp.py', 'examples/linear_model/plot_polynomial_interpolation.py', 'examples/linear_model/plot_ridge_path.py', 'examples/linear_model/plot_sgd_iris.py', 'examples/linear_model/plot_sgd_loss_functions.py', 'examples/linear_model/plot_sgd_ols.py', 'examples/linear_model/plot_sgd_penalties.py', 'examples/linear_model/plot_sgd_separating_hyperplane.py', 'examples/linear_model/plot_sgd_weighted_classes.py', 'examples/linear_model/plot_sgd_weighted_samples.py', 'examples/manifold/plot_compare_methods.py', 'examples/manifold/plot_lle_digits.py', 'examples/manifold/plot_swissroll.py', 'examples/mixture/plot_gmm.py', 'examples/mixture/plot_gmm_classifier.py', 'examples/mixture/plot_gmm_pdf.py', 'examples/mixture/plot_gmm_sin.py', 'examples/mlcomp_sparse_document_classification.py', 'examples/plot_classification_probability.py', 'examples/plot_confusion_matrix.py', 'examples/plot_digits_classification.py', 'examples/plot_feature_selection.py', 'examples/plot_lda_qda.py', 'examples/plot_lda_vs_qda.py', 'examples/plot_neighbors.py', 'examples/plot_neighbors_regression.py', 'examples/plot_permutation_test_for_classification.py', 'examples/plot_pls.py', 'examples/plot_precision_recall.py', 'examples/plot_rfe_digits.py', 'examples/plot_rfe_with_cross_validation.py']",false
https://github.com/scikit-learn/scikit-learn,340,https://github.com/jakevdp/scikit-learn,2011-09-12T17:40:12Z,2011-09-13T13:46:43Z,"['0d4fa9e8e81d0625fccfafa9796db6f7c05115fb', 'f75ee72dcea187b10e7b5728b9064e40856cd55f', 'c7f16d8f96b761aba3a2528195f4dc741e10b200', '6ba7aab5e02b4b79089359dfa9a67c5266f9cfb7']",2011-09-03T14:51:50Z,0d4fa9e8e81d0625fccfafa9796db6f7c05115fb,7,"['doc/modules/neighbors.rst', 'sklearn/neighbors/base.py', 'sklearn/neighbors/regression.py', 'sklearn/neighbors/tests/test_neighbors.py', 'sklearn/neighbors/unsupervised.py']",true
https://github.com/scikit-learn/scikit-learn,341,https://github.com/ogrisel/scikit-learn,2011-09-04T16:21:15Z,2011-09-05T07:20:00Z,"['fde6ba145cd70750f8f859982238cc7ab32e34ae', 'b84216d16e11eb7769891be0203cbdab79071fd5', '47b82fce8191d10b2e1ba90f63de0b55339326bf', '38103a3a2fd2a4248af3d443e9cb458c0748d344', '59f164a0b00dd8fc080b64454951913ba535e9e5', '21fc8931897953ce0584db3b031c4f478391bfd5', '813de49a0e3c4e9214cc22e6a637803d4eb5d15e', '6f6b2f424d17583806d8aefa8828b5fd80ee65dc']",2011-09-04T17:58:22Z,47b82fce8191d10b2e1ba90f63de0b55339326bf,3,"['doc/model_selection.rst', 'doc/modules/cross_validation.rst', 'doc/modules/grid_search.rst', 'sklearn/cross_val.py', 'sklearn/linear_model/least_angle.py', 'sklearn/tests/test_cross_val.py']",true
https://github.com/scikit-learn/scikit-learn,347,https://github.com/ogrisel/scikit-learn,2011-09-09T12:37:05Z,2011-09-13T08:32:07Z,"['a694b671d7032ad3a649643275d6193d710c1eea', 'eedab388e246ed64a2429e384176848204d8ea8a', 'f0842276cf1e25828e67146ca504e0901abb7b24', '416bc6aaaefc1073ea0191452d3d3a44d145200e', '11bb4c859e3772f5c76f9d45e2bc483f47d3cc7c', 'd9abd06da67898e8300e0c7fabb97c0fc61db5ce', '36f123c7453e68b98e4bdf8d444f517954f82d9e', 'b1b8c34de0a005b016f5cecabd5282f111f3d1b9', '75f26175795cb9860c9a12bfbafb2eaadf41da3f', '0e2920538960a105acf04cef78d77fc303a619cb', '6844139e39a7c20752dc531e6b108abb00bc4eb0', '8572adc530d1b6f7bb4c1302190268288164722c', '20421fb6e43c953cc308c811436ee5ef6d58de20', 'e0c374722622e8063294d859cc9493058cd924b0', '2fc866f79d44da405f72a8ccc182412d64b21eeb', '60a6d975dc651db0ef0af276792fc06025d17c40', '863f38f4aefac035043547a302d6946906b55588', 'ddbf08c2fc7a77a9933549832ce42f48c8e287ae', 'f8dafb67ac0fd601e9d64c01c072b6f26e88459e', '5da44bde6c31dcf524fd242740e2a1bef7816f6e', 'ed434c3f1fcf30d1aac6fde6bdbba3ed4fc03692', 'f96f456eb80eed6fe1d7b84452516062acdcc868', '1ba99ede6bf4965263a511729f309d34333be20b', '1e81d966fd1a684c2bfa64ee3ec1c217294e1d09']",2011-09-09T12:45:07Z,a694b671d7032ad3a649643275d6193d710c1eea,5,"['doc/modules/classes.rst', 'doc/modules/clustering.rst', 'examples/cluster/plot_adjusted_for_chance_measures.py', 'examples/cluster/plot_affinity_propagation.py', 'examples/cluster/plot_dbscan.py', 'examples/cluster/plot_kmeans_digits.py', 'examples/document_clustering.py', 'sklearn/cluster/_k_means.c', 'sklearn/cluster/_k_means.pyx', 'sklearn/metrics/__init__.py', 'sklearn/metrics/cluster.py', 'sklearn/metrics/tests/test_cluster.py']",true
https://github.com/scikit-learn/scikit-learn,350,https://github.com/tinyclues/scikit-learn,2011-08-30T14:30:54Z,2011-09-14T15:08:07Z,"['564134ed898e0104c7dccb68d933de658c8ab01c', '8cae2c142bf5f7b278b530d83bf9d630deb8fde6', '0c25d43199eea398ab1790ac2a823cdfca0b793c', '201ce57756d0c33d47ed0f027784612a2f99d84b', '52cc1031d505fc1305931c8674a8b3086abce44e', 'd0f06000e70670fcd10ee9f5f3058c0f1b03f1b1']",2011-09-13T14:14:25Z,564134ed898e0104c7dccb68d933de658c8ab01c,4,['sklearn/metrics/metrics.py'],true
https://github.com/scikit-learn/scikit-learn,354,https://github.com/amueller/scikit-learn,2011-09-20T14:42:56Z,2011-09-21T08:25:32Z,"['4e9a91fd52394a97308b0c71c5ab538f828da404', '1034bc58a87b4f225a0944e3413c796c429be214', '859cbd97296ed66099f06c1d668fe6ce66856401', 'e0dbd2387a58eccf0dfced11ef9feeeec7e7e6b1', '57eca1cf14bc4880dcfc09418a6e59eb8008b11b', '7c3b2e14d2801763c2f19b93956fe242e4d25fbd', '98f48616c61fd93815274ca75d4f75b9a18ac9c6', '51b6f31f63b57d09027be9a6e3363257f198a1cd']",2011-09-20T14:44:31Z,4e9a91fd52394a97308b0c71c5ab538f828da404,3,"['sklearn/svm/base.py', 'sklearn/svm/tests/test_svm.py']",true
https://github.com/scikit-learn/scikit-learn,364,https://github.com/robertlayton/scikit-learn,2011-09-16T04:45:11Z,2011-10-04T02:47:40Z,"['958f591a6d36e6fa98ec3de905858defe01de26b', '5d6ddf003a9dd543fd30e1f88f382db22b463ab7', 'ee0aae7cd48a90423a4604c8c160ad750b43473e', '6065f24c34c6471777606bbbc8d4ca24244c87ad', '3841f439b32b0cf451c38a429871045fb9aa7ef9', 'edbdf48f8dc79b3386cd71e755606ccb4709b8be', '4d0793fc4e6449d66d24938d35ab95f6baea6537', '1e9402cbc63443446a8dfa2822d37dd21af9b9ae', 'dbc83ca2156fd6d73ab04d6399b98966597cfe22', '430fb4376736f8f06a9d342f02be69c6d0d1da8a', 'cfb523097ab1257d2c16dbd8b2786b644a589f92', '91f7abc4d74c45be87c78197c5267c7e573ceaf5', '90c8ee7d807f40f48aadd7eba3c0ec9971ba13f2', '90366b2996bb9475751e6345202e071c99f5988b', '7ff7e1f839eef03d98229099c8375f8d26ea8b7d', '013b66e3ef1a340156151f636a2b8dba99b8a9c1', '730bdc71b2a82351ddfd836247c9b1055a78b69a', '42714e5f9a7320260f0c944ace3ff4d7b25c8ac2', 'a1f273d1e38d2b3c13aa77f9b20d436365f03ffd', '7e7af6115f21ca1e256cd51d92b151327d24bf1b', 'e2888eda6c7b0eade9e5fbe6d46f81504de9f2af']",2011-09-26T08:26:47Z,3841f439b32b0cf451c38a429871045fb9aa7ef9,3,"['doc/modules/clustering.rst', 'doc/whats_new.rst', 'examples/cluster/plot_affinity_propagation.py', 'examples/cluster/plot_dbscan.py', 'examples/cluster/plot_kmeans_digits.py', 'sklearn/metrics/__init__.py', 'sklearn/metrics/cluster/__init__.py', 'sklearn/metrics/cluster/supervised.py', 'sklearn/metrics/cluster/tests/__init__.py', 'sklearn/metrics/cluster/tests/test_cluster.py', 'sklearn/metrics/cluster/tests/test_unsupervised.py', 'sklearn/metrics/cluster/unsupervised.py', 'sklearn/metrics/pairwise.py', 'sklearn/metrics/tests/test_metrics.py', 'sklearn/metrics/tests/test_pairwise.py', 'sklearn/setup.py']",true
https://github.com/scikit-learn/scikit-learn,374,https://github.com/pprett/scikit-learn,2011-10-02T15:49:53Z,2011-10-03T18:54:09Z,"['178c6e255ab26bb5980f013c416d8fadd5a9ce8d', '8a20cb97e7c9ae9c0803925015dfa3c5d1929ee1', '1b7b0312167e9717fcb19dcc1a910f578ec9c6a5', '3b341625247021319ec2ba640bfbb8af3dc99d95', '93f7bd983180c816386490862e3daae3ce78a3f5', '0d9c3fb3d5f76e5c7e466d50cfcacb898896d068', 'b8b655f460ffd4fc250537d71b795802040441bd', '34a6bd5e640711b81a78740460013974ad08496e', 'fda113ff0418434b5791c29fd9feeac65c2d0020', '8b57f1e7f81c83c481501a532bc838d4d33e5d1b']",2011-10-02T16:53:25Z,34a6bd5e640711b81a78740460013974ad08496e,4,"['doc/whats_new.rst', 'sklearn/linear_model/base.py', 'sklearn/linear_model/sparse/coordinate_descent.py', 'sklearn/linear_model/sparse/stochastic_gradient.py', 'sklearn/linear_model/stochastic_gradient.py', 'sklearn/naive_bayes.py', 'sklearn/svm/base.py', 'sklearn/svm/sparse/base.py', 'sklearn/svm/sparse/classes.py']",false
https://github.com/scikit-learn/scikit-learn,377,https://github.com/larsmans/scikit-learn,2011-10-03T15:17:33Z,2011-10-04T09:09:20Z,"['1e3f1dcd2bf15dfcff87d6462e41897538c7c667', 'f24d6dd13530231cc853c8587cef4d71516f7325', '446234728dae7afe8254832eda882dd053f7a32c']",2011-10-03T15:24:56Z,1e3f1dcd2bf15dfcff87d6462e41897538c7c667,4,"['examples/applications/topics_extraction_with_nmf.py', 'sklearn/decomposition/nmf.py', 'sklearn/decomposition/tests/test_nmf.py']",true
https://github.com/scikit-learn/scikit-learn,381,https://github.com/satra/scikit-learn,2011-10-04T00:46:33Z,2011-10-04T01:05:51Z,"['86cd33a666e738cef3ae941d6afed272845eb126', 'c85e93a914abc982d8c0851b5090ff64013b3dfb', '9d688861b147351399de52e93928e56aa9300bea', '1cf24e6c342a12d62f59c97959667a407c392e13', '3ee51c079ea802709ff176393bce5678851f50e7']",2011-10-04T00:52:32Z,9d688861b147351399de52e93928e56aa9300bea,3,"['Makefile', 'sklearn/cross_validation.py', 'sklearn/linear_model/base.py', 'sklearn/metrics/tests/test_pairwise.py']",true
